Grãos,Altura,Largura,Area,Razão
1,11,21,111.5,2.9912574584832856
2,15,21,128.0,3.141230580127843
3,13,27,156.0,3.175645253458989
4,27,11,154.5,3.2675870711710635
5,22,16,118.0,3.7353777616554433
6,8,25,132.0,3.0441032761967604
7,21,19,143.5,3.391063923727052
8,22,14,104.5,3.9803419176576
9,21,10,101.5,3.01496798791181
10,26,12,131.0,3.7842158297296042
11,19,16,118.0,2.1415659274514858
12,28,11,154.5,3.3950267379383408
13,17,25,153.5,3.5894222502335666
14,9,27,153.0,3.0993868490564678
15,25,15,143.0,3.6497780385124474
16,13,26,150.0,3.3242411359760835
17,23,16,135.0,3.429215836216892
18,18,23,154.0,3.319871883684751
19,17,20,137.5,3.0581174014693895
20,23,10,123.5,3.0207226497737163
21,11,26,133.5,3.6719450430631952
22,24,15,152.5,2.7635023949015327
23,20,17,135.5,3.147922716898321
24,15,24,143.5,1.837056395578931
25,16,21,137.0,3.0993795713179626
26,23,9,122.0,3.0731597264064736
27,24,9,117.5,3.584056003382972
28,20,16,122.0,3.1586243806691296
29,29,9,143.0,3.8337651885684076
30,10,23,120.0,3.109984588911892
31,10,25,139.0,3.1328138303227484
32,9,26,146.5,3.2697440275395597
33,26,12,147.0,3.2110876382059046
34,25,8,126.0,3.2843513027385396
35,24,9,126.5,3.2943932643677143
36,13,21,109.0,3.270598599369455
37,23,13,119.5,3.6259608969306343
38,23,18,153.5,3.5514659680339378
39,24,20,166.5,3.496291234437538
40,11,25,125.5,3.834466697823025
41,30,8,172.0,3.6722156566267046
42,20,19,138.0,3.555371165630361
43,8,23,112.0,3.1327337605016172
44,27,9,143.0,3.4478721293412384
45,23,12,118.0,3.4014537496441153
46,8,24,113.0,3.4448922403324755
47,19,18,122.5,3.5980150437217158
48,22,17,136.5,3.573400275433699
49,27,11,150.5,3.7068368645123013
50,16,16,106.0,2.8905059743691464
51,14,23,125.0,3.61047561083267
52,18,19,134.0,3.0186851362524054
53,16,20,114.0,3.5428723321062416
54,28,10,157.5,3.2858094642679303
55,20,19,144.5,3.121609063979446
56,19,20,136.5,3.4362928067060015
57,14,24,124.5,3.5925137785169854
58,8,23,116.5,2.987641675667005
59,22,12,108.0,3.6106372282947685
60,16,19,123.5,2.9491919149062285
61,23,10,111.5,3.221404045434612
62,8,20,100.0,2.8293228577704794
63,26,9,131.5,3.502403948004014
64,18,10,92.0,2.195440448810192
65,17,19,124.0,3.231675609320375
66,17,19,123.5,3.2559760492048677
67,20,19,136.5,2.8747783695236935
68,18,24,158.0,3.50526767712623
69,8,24,137.5,3.005664195933313
70,21,19,147.5,3.2893559261360745
71,20,17,126.5,3.158707237703092
72,24,11,113.5,3.6138714986491007
73,16,22,121.5,3.6525693372870967
74,21,9,95.0,3.3763887605008187
75,27,8,158.0,3.220267409208729
76,19,20,147.0,3.287739998810503
77,24,8,109.5,3.5607398900707974
78,13,27,152.5,3.5165063759733655
79,25,9,131.0,3.2282270445721113
80,23,15,121.5,3.8230576347209353
81,22,21,155.5,3.8683933152297985
82,21,18,138.5,3.3804896491189544
83,21,22,155.0,3.8639721937268163
84,24,16,152.5,3.2606524544762348
85,21,15,124.5,3.093336643289831
86,14,25,141.0,3.5082921985689643
87,22,19,140.0,3.825791196223571
88,23,11,127.5,3.151310791652564
89,8,26,140.5,3.4489601401552648
90,25,10,127.0,3.3632405695590073
91,17,21,133.5,3.3091993403870954
92,27,8,150.0,3.350851762789679
93,14,24,134.5,3.3811003134499886
94,10,26,140.0,3.2161315988107875
95,18,20,136.5,3.1310574100985056
96,8,26,134.0,3.1227633636940477
97,16,25,149.0,3.567409646815933
98,13,19,114.0,2.618945957585762
99,24,8,134.0,3.0502764983731896
100,26,11,136.5,3.4216998416873214
101,9,26,137.5,3.2599354704729566
102,35,31,277.0,2.8237357899047986
103,24,11,118.0,3.5063107099135244
104,15,26,160.0,3.4465838704878564
105,16,27,175.0,3.5014887154301655
106,23,10,116.5,3.15044101886721
107,9,25,132.5,3.3702630493370602
108,20,18,131.5,3.367647238101203
109,19,23,153.0,3.666602737359002
